time,EURUSD,GBPUSD,USDJPY,USDCHF,EURJPY,GBPJPY,EURGBP
2025-12-15 19:46:00.663450,1.1742,1.33631,155.342,0.79682,182.39,207.572,0.87863
2025-12-15 19:46:01.669324,1.1742,1.33631,155.342,0.79682,182.389,207.571,0.87863
2025-12-15 19:46:02.675847,1.1742,1.33631,155.342,0.79681,182.404,207.571,0.87863
2025-12-15 19:46:03.681332,1.17422,1.33632,155.342,0.79681,182.392,207.593,0.87863
2025-12-15 19:46:04.692383,1.17425,1.33636,155.341,0.7968,182.395,207.596,0.87863
2025-12-15 19:46:05.709624,1.17425,1.33638,155.339,0.7968,182.394,207.597,0.87863
2025-12-15 19:46:06.719925,1.17425,1.33637,155.339,0.7968,182.408,207.593,0.87863
2025-12-15 19:46:07.730792,1.17425,1.33637,155.339,0.7968,182.408,207.593,0.87864
2025-12-15 19:47:42.264346,1.17422,1.33639,155.338,0.79676,182.385,207.593,0.8786
2025-12-15 19:47:43.289320,1.17422,1.3364,155.338,0.79676,182.385,207.594,0.8786
2025-12-15 19:47:44.296928,1.17421,1.3364,155.338,0.79676,182.386,207.594,0.87859
2025-12-15 19:47:45.312378,1.17421,1.3364,155.336,0.79676,182.385,207.594,0.87859
2025-12-15 19:47:46.324545,1.1742,1.3364,155.336,0.79676,182.385,207.594,0.87859
2025-12-15 19:47:47.331079,1.1742,1.3364,155.336,0.79676,182.384,207.593,0.87859
2025-12-15 19:47:48.341018,1.17422,1.3364,155.337,0.79673,182.386,207.594,0.87859
2025-12-15 19:47:49.355132,1.17422,1.3364,155.336,0.79673,182.386,207.593,0.87859
2025-12-15 19:47:50.362763,1.17422,1.3364,155.337,0.79674,182.386,207.594,0.87859
2025-12-15 19:47:51.372402,1.17422,1.3364,155.337,0.79674,182.386,207.593,0.87859
2025-12-15 19:47:52.379245,1.17421,1.33637,155.336,0.79675,182.385,207.591,0.8786
2025-12-15 19:47:53.405739,1.1742,1.33637,155.336,0.79675,182.384,207.591,0.8786
2025-12-15 19:47:56.415558,1.1742,1.33637,155.336,0.79675,182.385,207.592,0.8786
2025-12-15 19:47:57.424278,1.1742,1.33637,155.338,0.79675,182.386,207.591,0.8786
2025-12-15 19:47:58.442180,1.17413,1.33634,155.338,0.7968,182.385,207.588,0.87859
2025-12-15 19:47:59.458247,1.17413,1.33629,155.345,0.7968,182.384,207.59,0.8786
2025-12-15 19:48:00.475748,1.17413,1.33629,155.347,0.7968,182.386,207.592,0.8786
2025-12-15 19:48:01.491870,1.17411,1.33628,155.347,0.79681,182.386,207.593,0.8786
2025-12-15 19:48:02.505165,1.17411,1.33627,155.349,0.79681,182.384,207.59,0.87861
2025-12-15 19:48:03.519744,1.17411,1.33627,155.348,0.79681,182.385,207.59,0.87861
2025-12-15 19:48:05.531796,1.17412,1.33626,155.348,0.79681,182.384,207.59,0.87861
2025-12-15 19:48:06.549008,1.17412,1.33627,155.348,0.79681,182.385,207.592,0.87861
2025-12-15 19:48:07.558491,1.17412,1.33627,155.349,0.79681,182.385,207.592,0.87861
2025-12-15 19:48:09.566672,1.17412,1.33627,155.349,0.7968,182.398,207.59,0.87861
2025-12-15 19:48:10.583786,1.17407,1.33626,155.35,0.79682,182.38,207.592,0.8786
2025-12-15 19:48:11.608989,1.17407,1.33626,155.349,0.79682,182.38,207.59,0.87859
2025-12-15 19:48:12.625345,1.17407,1.33624,155.349,0.79682,182.38,207.588,0.87859
2025-12-15 19:48:13.633083,1.17407,1.33624,155.349,0.79682,182.379,207.587,0.87859
2025-12-15 19:48:14.647840,1.17406,1.33622,155.35,0.79682,182.378,207.582,0.8786
2025-12-15 19:48:15.663581,1.17405,1.3362,155.349,0.79682,182.376,207.581,0.87861
2025-12-15 19:48:17.684682,1.17405,1.33622,155.349,0.79685,182.376,207.583,0.87861
2025-12-15 19:48:18.696171,1.17405,1.33621,155.35,0.79685,182.376,207.584,0.8786
2025-12-15 19:48:19.711387,1.17405,1.33621,155.35,0.79685,182.39,207.584,0.8786
2025-12-15 19:48:21.717992,1.17404,1.33621,155.35,0.79685,182.376,207.582,0.87861
2025-12-15 19:48:22.729924,1.17404,1.33622,155.35,0.79685,182.377,207.585,0.8786
2025-12-15 19:48:23.747546,1.17404,1.33622,155.35,0.79685,182.377,207.584,0.8786
2025-12-15 19:48:24.756623,1.17406,1.33623,155.35,0.79685,182.376,207.585,0.87859
2025-12-15 19:48:25.776307,1.17405,1.33626,155.35,0.79685,182.376,207.59,0.87859
2025-12-15 19:48:26.786870,1.17405,1.33626,155.349,0.79685,182.376,207.59,0.87858
2025-12-15 19:48:27.793945,1.17401,1.3362,155.35,0.79687,182.37,207.583,0.87858
2025-12-15 19:48:28.808818,1.17403,1.33624,155.35,0.79687,182.387,207.588,0.87857
2025-12-15 19:48:29.825984,1.17403,1.33624,155.35,0.79687,182.373,207.588,0.87857
2025-12-15 19:48:30.831987,1.17402,1.3362,155.35,0.79687,182.372,207.583,0.87858
2025-12-15 19:48:32.845533,1.17402,1.33621,155.35,0.79687,182.374,207.583,0.87858
2025-12-15 19:48:33.858387,1.17402,1.3362,155.35,0.79687,182.374,207.582,0.87858
2025-12-15 19:48:34.872448,1.17403,1.3362,155.35,0.79687,182.374,207.582,0.87859
2025-12-15 19:48:37.883606,1.17404,1.33622,155.35,0.79687,182.375,207.586,0.87859
2025-12-15 19:48:38.897197,1.17404,1.33623,155.35,0.79687,182.387,207.586,0.87858
2025-12-15 19:48:39.905286,1.17396,1.33617,155.355,0.7969,182.382,207.583,0.87857
2025-12-15 19:48:40.924975,1.17394,1.33617,155.355,0.79691,182.381,207.583,0.87857
2025-12-15 19:48:41.937440,1.17394,1.33616,155.36,0.79692,182.37,207.588,0.87856
2025-12-15 19:48:42.952396,1.17394,1.33617,155.36,0.79692,182.371,207.588,0.87857
2025-12-15 19:48:43.962321,1.17394,1.33617,155.36,0.79692,182.37,207.589,0.87857
2025-12-15 19:48:44.971065,1.17394,1.33617,155.36,0.79692,182.37,207.589,0.87856
2025-12-15 19:48:45.976106,1.17394,1.33617,155.36,0.79692,182.371,207.589,0.87856
2025-12-15 19:48:46.986597,1.17394,1.33616,155.361,0.79692,182.371,207.588,0.87856
2025-12-15 19:48:47.997064,1.17394,1.33616,155.36,0.79692,182.371,207.589,0.87856
2025-12-15 19:48:49.010926,1.17394,1.33616,155.36,0.79693,182.371,207.589,0.87856
2025-12-15 19:48:50.016807,1.17395,1.33617,155.361,0.79693,182.387,207.591,0.87855
2025-12-15 19:48:51.034694,1.17395,1.33618,155.36,0.79692,182.388,207.591,0.87856
2025-12-15 19:48:52.046241,1.17395,1.33618,155.361,0.79692,182.375,207.593,0.87856
2025-12-15 19:48:53.057469,1.17395,1.33617,155.36,0.79692,182.373,207.591,0.87856
2025-12-15 19:48:54.076694,1.17395,1.33617,155.361,0.79692,182.386,207.592,0.87856
2025-12-15 19:48:55.088321,1.17395,1.33621,155.36,0.79692,182.373,207.596,0.87855
2025-12-15 19:48:56.105392,1.17395,1.33621,155.361,0.79694,182.373,207.594,0.87854
2025-12-15 19:48:57.116488,1.17394,1.33618,155.361,0.79695,182.374,207.591,0.87855
2025-12-15 19:48:58.135346,1.17394,1.33617,155.361,0.79695,182.374,207.592,0.87856
2025-12-15 19:48:59.145622,1.17394,1.33616,155.361,0.79695,182.374,207.59,0.87855
2025-12-15 19:49:00.155995,1.17394,1.33617,155.36,0.79695,182.388,207.591,0.87855
2025-12-15 19:49:01.169743,1.17394,1.33617,155.361,0.79695,182.388,207.591,0.87855
2025-12-15 19:49:02.176185,1.17394,1.33617,155.361,0.79695,182.386,207.592,0.87855
2025-12-15 19:49:04.187910,1.17394,1.33617,155.36,0.79695,182.387,207.592,0.87855
2025-12-15 19:49:06.197033,1.17394,1.33617,155.36,0.79695,182.373,207.592,0.87855
2025-12-15 19:49:07.205513,1.17394,1.33618,155.36,0.79695,182.373,207.593,0.87855
2025-12-15 19:49:09.221159,1.17396,1.33617,155.356,0.79691,182.372,207.59,0.87855
2025-12-15 19:49:10.245392,1.17396,1.3362,155.356,0.7969,182.372,207.59,0.87855
2025-12-15 19:49:11.259058,1.17396,1.33619,155.356,0.7969,182.386,207.59,0.87855
2025-12-15 19:49:12.268162,1.17397,1.33619,155.356,0.7969,182.386,207.59,0.87855
2025-12-15 19:49:13.272552,1.17397,1.33621,155.355,0.7969,182.385,207.591,0.87854
2025-12-15 19:49:14.288964,1.17393,1.3362,155.356,0.79691,182.387,207.593,0.87854
2025-12-15 19:49:15.307507,1.17392,1.33617,155.359,0.79692,182.381,207.589,0.87854
2025-12-15 19:49:16.331885,1.17392,1.33617,155.359,0.79691,182.382,207.589,0.87854
2025-12-15 19:49:17.341219,1.17392,1.33617,155.359,0.79691,182.382,207.59,0.87854
2025-12-15 19:49:18.347936,1.17392,1.33617,155.359,0.79692,182.382,207.59,0.87854
2025-12-15 19:49:19.355984,1.17392,1.33617,155.359,0.79692,182.382,207.589,0.87854
2025-12-15 19:49:20.363717,1.17392,1.33617,155.36,0.79692,182.382,207.588,0.87854
2025-12-15 19:49:21.371208,1.17392,1.33615,155.36,0.79692,182.382,207.582,0.87856
2025-12-15 19:49:22.385242,1.17392,1.33613,155.358,0.79692,182.38,207.583,0.87856
2025-12-15 19:49:24.403735,1.17392,1.33613,155.359,0.79692,182.38,207.583,0.87856
2025-12-15 19:49:25.409966,1.17392,1.33616,155.358,0.79692,182.38,207.588,0.87854
2025-12-15 19:49:26.420484,1.17392,1.33616,155.358,0.79691,182.38,207.588,0.87855
2025-12-15 19:49:27.428142,1.17391,1.3361,155.359,0.79692,182.366,207.578,0.87855
2025-12-15 19:49:28.444024,1.17392,1.3361,155.359,0.79692,182.38,207.579,0.87855
2025-12-15 19:49:29.454693,1.17392,1.33611,155.359,0.79693,182.38,207.58,0.87855
2025-12-15 19:49:35.472923,1.17392,1.33614,155.359,0.79693,182.382,207.58,0.87857
2025-12-15 19:49:36.484478,1.17393,1.33611,155.359,0.79689,182.37,207.579,0.87858
2025-12-15 19:49:37.503358,1.17393,1.3361,155.359,0.79689,182.369,207.579,0.87858
2025-12-15 19:49:38.512917,1.17393,1.3361,155.36,0.79689,182.383,207.578,0.87858
2025-12-15 19:49:39.523207,1.17392,1.33609,155.36,0.7969,182.369,207.578,0.87858
2025-12-15 19:49:40.542358,1.17393,1.33609,155.36,0.79691,182.369,207.578,0.87858
2025-12-15 19:49:41.554726,1.17392,1.33607,155.36,0.79691,182.369,207.574,0.87858
2025-12-15 19:49:42.567915,1.17392,1.33607,155.36,0.7969,182.382,207.575,0.87858
2025-12-15 19:49:43.582208,1.17392,1.33607,155.36,0.7969,182.368,207.575,0.87858
2025-12-15 19:49:44.586998,1.17392,1.33607,155.359,0.79691,182.367,207.574,0.87858
2025-12-15 19:49:46.605890,1.17393,1.33607,155.359,0.7969,182.367,207.574,0.87858
2025-12-15 19:49:47.618576,1.17392,1.33607,155.359,0.7969,182.368,207.575,0.87858
2025-12-15 19:49:48.626902,1.17392,1.33607,155.359,0.7969,182.383,207.574,0.87858
2025-12-15 19:49:49.641614,1.17392,1.33607,155.36,0.7969,182.369,207.575,0.87858
2025-12-15 19:49:50.659088,1.17392,1.33607,155.36,0.7969,182.384,207.575,0.87858
2025-12-15 19:49:51.665178,1.17392,1.33607,155.36,0.7969,182.384,207.574,0.87858
2025-12-15 19:49:52.673855,1.17392,1.33606,155.359,0.7969,182.37,207.574,0.87858
2025-12-15 19:49:57.695871,1.17394,1.3361,155.359,0.7969,182.369,207.579,0.87859
2025-12-15 19:49:58.712287,1.17394,1.3361,155.36,0.7969,182.384,207.579,0.87858
2025-12-15 19:49:59.721160,1.17394,1.33609,155.36,0.7969,182.384,207.579,0.87858
2025-12-15 19:50:00.726072,1.17393,1.33609,155.36,0.7969,182.384,207.579,0.87859
2025-12-15 19:50:01.732319,1.17393,1.33609,155.36,0.79691,182.384,207.579,0.87858
2025-12-15 19:50:02.744877,1.17393,1.33609,155.36,0.79691,182.384,207.58,0.87858
2025-12-15 19:50:04.753727,1.17393,1.33609,155.36,0.79691,182.368,207.58,0.87858
2025-12-15 19:50:05.763841,1.17393,1.33609,155.36,0.79691,182.382,207.58,0.87858
2025-12-15 19:50:06.772876,1.17392,1.33609,155.36,0.79691,182.382,207.58,0.87858
2025-12-15 19:50:07.781627,1.17392,1.33609,155.36,0.79691,182.368,207.579,0.87858
2025-12-15 19:50:09.791920,1.17393,1.3361,155.359,0.79692,182.368,207.581,0.87858
2025-12-15 19:50:10.883653,1.17393,1.3361,155.36,0.79692,182.368,207.579,0.87858
2025-12-15 19:50:11.916727,1.17393,1.33611,155.36,0.79692,182.368,207.58,0.87858
2025-12-15 19:50:12.930723,1.17393,1.3361,155.36,0.79692,182.368,207.58,0.87858
2025-12-15 19:50:13.942576,1.17393,1.33611,155.36,0.79692,182.369,207.582,0.87857
2025-12-15 19:50:15.968899,1.17394,1.3361,155.36,0.79692,182.37,207.579,0.87858
2025-12-15 19:50:16.996730,1.17394,1.3361,155.36,0.79692,182.369,207.579,0.87858
2025-12-15 19:50:18.010945,1.17394,1.3361,155.36,0.79692,182.383,207.579,0.87858
2025-12-15 19:50:20.021616,1.17394,1.33609,155.36,0.79692,182.37,207.562,0.87858
2025-12-15 19:50:21.043008,1.17394,1.33611,155.36,0.79692,182.37,207.565,0.87857
2025-12-15 19:50:23.066103,1.17394,1.33611,155.359,0.79692,182.37,207.564,0.87858
2025-12-15 19:50:24.087675,1.17394,1.33611,155.359,0.79692,182.372,207.564,0.87858
2025-12-15 19:50:25.099115,1.17394,1.33613,155.359,0.79692,182.373,207.568,0.87857
2025-12-15 19:50:26.124725,1.17394,1.33613,155.359,0.79692,182.372,207.568,0.87857
2025-12-15 19:50:27.138588,1.17395,1.33612,155.359,0.79691,182.371,207.583,0.87857
2025-12-15 19:50:28.168895,1.17395,1.33613,155.359,0.79691,182.387,207.582,0.87857
2025-12-15 19:50:29.193810,1.17395,1.33614,155.359,0.79688,182.385,207.585,0.87857
2025-12-15 19:50:30.218628,1.17395,1.33615,155.359,0.79688,182.384,207.571,0.87857
2025-12-15 19:50:31.245198,1.17395,1.33615,155.359,0.79688,182.385,207.571,0.87857
2025-12-15 19:50:32.258044,1.17395,1.33615,155.359,0.79688,182.384,207.572,0.87857
2025-12-15 19:50:33.273083,1.17395,1.33615,155.359,0.7969,182.385,207.572,0.87857
2025-12-15 19:50:34.289427,1.17395,1.33615,155.359,0.7969,182.386,207.572,0.87857
2025-12-15 19:50:36.297630,1.17398,1.33617,155.359,0.79689,182.388,207.573,0.87857
2025-12-15 19:50:37.329930,1.17397,1.33617,155.359,0.79689,182.388,207.573,0.87857
2025-12-15 19:50:39.337807,1.17397,1.33617,155.359,0.7969,182.389,207.575,0.87857
2025-12-15 19:50:40.348734,1.17397,1.33618,155.359,0.7969,182.389,207.575,0.87857
2025-12-15 19:50:41.355762,1.17398,1.33619,155.36,0.7969,182.391,207.578,0.87857
2025-12-15 19:50:42.374783,1.17398,1.33619,155.36,0.7969,182.39,207.577,0.87857
2025-12-15 19:50:43.386792,1.17398,1.33618,155.36,0.7969,182.39,207.575,0.87857
2025-12-15 19:50:44.394785,1.17398,1.33618,155.36,0.7969,182.392,207.575,0.87857
2025-12-15 19:50:45.405766,1.17398,1.33619,155.359,0.7969,182.391,207.576,0.87857
2025-12-15 19:50:46.415034,1.17399,1.33619,155.359,0.7969,182.391,207.593,0.87857
2025-12-15 19:50:47.424160,1.17399,1.3362,155.359,0.7969,182.392,207.594,0.87857
2025-12-15 19:50:48.436607,1.17399,1.3362,155.359,0.7969,182.391,207.594,0.87857
2025-12-15 19:50:49.444342,1.17399,1.3362,155.36,0.7969,182.392,207.596,0.87857
2025-12-15 19:50:50.454088,1.17399,1.3362,155.359,0.79691,182.391,207.596,0.87857
2025-12-15 19:50:51.461912,1.17399,1.3362,155.359,0.7969,182.393,207.595,0.87857
2025-12-15 19:50:52.473215,1.17402,1.33624,155.359,0.7969,182.396,207.6,0.87855
2025-12-15 19:50:53.486092,1.17401,1.33624,155.359,0.7969,182.394,207.596,0.87855
2025-12-15 19:50:54.508096,1.17401,1.33621,155.359,0.7969,182.393,207.596,0.87855
2025-12-15 19:50:57.526840,1.17401,1.33621,155.36,0.79689,182.393,207.596,0.87855
2025-12-15 19:50:58.543700,1.17402,1.33624,155.359,0.7969,182.394,207.6,0.87854
2025-12-15 19:50:59.579704,1.17402,1.33624,155.36,0.7969,182.395,207.601,0.87854
2025-12-15 19:51:00.601701,1.17402,1.33625,155.36,0.79689,182.396,207.602,0.87854
2025-12-15 19:51:01.675579,1.17402,1.33624,155.359,0.79689,182.396,207.602,0.87854
2025-12-15 19:51:02.688877,1.17402,1.33624,155.36,0.7969,182.395,207.603,0.87854
2025-12-15 19:51:04.711642,1.17401,1.33625,155.36,0.7969,182.394,207.603,0.87854
2025-12-15 19:51:06.730770,1.174,1.33625,155.359,0.7969,182.394,207.603,0.87854
2025-12-15 19:51:07.745294,1.174,1.33625,155.36,0.7969,182.393,207.602,0.87854
2025-12-15 19:51:08.765717,1.174,1.33626,155.36,0.7969,182.394,207.606,0.87853
2025-12-15 19:51:10.790648,1.17402,1.33627,155.359,0.79689,182.396,207.605,0.87854
2025-12-15 19:51:12.837527,1.17402,1.33627,155.359,0.79689,182.397,207.606,0.87854
2025-12-15 19:51:13.854006,1.17402,1.33627,155.359,0.79689,182.397,207.605,0.87854
2025-12-15 19:51:14.895330,1.17403,1.33627,155.359,0.79689,182.398,207.606,0.87854
2025-12-15 19:51:16.942557,1.17403,1.33627,155.359,0.79689,182.397,207.606,0.87854
2025-12-15 19:51:17.954492,1.17404,1.33628,155.359,0.79689,182.399,207.605,0.87854
2025-12-15 19:51:18.978232,1.17404,1.33628,155.359,0.79689,182.395,207.607,0.87855
2025-12-15 19:51:19.995034,1.17404,1.33628,155.359,0.79689,182.395,207.604,0.87855
2025-12-15 19:51:21.006454,1.17404,1.33627,155.359,0.7969,182.4,207.604,0.87855
2025-12-15 19:51:22.025312,1.17404,1.33626,155.358,0.7969,182.399,207.585,0.87855
2025-12-15 19:51:23.052371,1.17404,1.33626,155.359,0.7969,182.398,207.585,0.87855
2025-12-15 19:51:24.070744,1.17404,1.33627,155.359,0.7969,182.396,207.587,0.87855
2025-12-15 19:51:25.092491,1.17404,1.33626,155.359,0.7969,182.399,207.588,0.87855
2025-12-15 19:51:26.117617,1.17404,1.33626,155.359,0.7969,182.398,207.588,0.87855
2025-12-15 19:51:28.131776,1.17404,1.33627,155.358,0.7969,182.398,207.59,0.87855
2025-12-15 19:51:29.157549,1.17404,1.33627,155.359,0.7969,182.398,207.588,0.87855
2025-12-15 19:51:30.176073,1.17405,1.33627,155.359,0.7969,182.4,207.588,0.87855
2025-12-15 19:51:31.182338,1.17405,1.33627,155.359,0.7969,182.399,207.589,0.87855
2025-12-15 19:51:32.192012,1.17405,1.33626,155.359,0.79691,182.399,207.588,0.87855
2025-12-15 19:51:33.202806,1.17405,1.33626,155.358,0.79691,182.399,207.586,0.87855
2025-12-15 19:51:34.283223,1.17405,1.33626,155.359,0.79691,182.4,207.603,0.87855
2025-12-15 19:51:36.292912,1.17405,1.33626,155.359,0.79691,182.4,207.587,0.87855
2025-12-15 19:51:37.302497,1.17405,1.33626,155.359,0.79691,182.4,207.586,0.87855
2025-12-15 19:51:38.308284,1.17405,1.33625,155.359,0.79691,182.4,207.586,0.87855
2025-12-15 19:51:40.314008,1.17404,1.33625,155.359,0.79691,182.399,207.586,0.87855
2025-12-15 19:51:41.321328,1.17405,1.33627,155.359,0.79691,182.399,207.588,0.87855
2025-12-15 19:51:43.329966,1.17405,1.33627,155.359,0.79691,182.4,207.588,0.87855
2025-12-15 19:51:45.336355,1.17405,1.33627,155.359,0.79691,182.399,207.587,0.87855
2025-12-15 19:51:46.345698,1.17406,1.33627,155.358,0.79691,182.399,207.587,0.87855
2025-12-15 19:51:47.353586,1.17406,1.33627,155.358,0.79691,182.401,207.588,0.87855
2025-12-15 19:51:48.359946,1.17406,1.33626,155.359,0.79692,182.4,207.589,0.87855
2025-12-15 19:51:50.379290,1.17405,1.33626,155.359,0.79692,182.4,207.604,0.87855
2025-12-15 19:51:51.387907,1.17405,1.33626,155.359,0.79691,182.399,207.604,0.87855
2025-12-15 19:51:52.396119,1.17405,1.33626,155.358,0.79691,182.398,207.604,0.87855
2025-12-15 19:51:53.404278,1.17405,1.33626,155.358,0.79691,182.398,207.589,0.87855
2025-12-15 19:51:54.409865,1.17405,1.33626,155.358,0.79692,182.398,207.605,0.87855
2025-12-15 19:51:55.416347,1.17405,1.33626,155.359,0.79692,182.398,207.605,0.87855
2025-12-15 19:51:56.426304,1.17405,1.33626,155.359,0.79691,182.398,207.605,0.87855
2025-12-15 19:51:57.431823,1.17405,1.33626,155.358,0.79691,182.398,207.605,0.87855
2025-12-15 19:51:58.438354,1.17405,1.33626,155.358,0.79691,182.398,207.589,0.87855
2025-12-15 19:51:59.442565,1.17405,1.33627,155.358,0.79692,182.398,207.605,0.87855
2025-12-15 19:52:00.451160,1.17405,1.33627,155.364,0.79692,182.401,207.608,0.87854
2025-12-15 19:52:01.463224,1.17405,1.33627,155.362,0.79692,182.404,207.609,0.87854
2025-12-15 19:52:02.471112,1.17405,1.33626,155.362,0.79692,182.403,207.608,0.87854
2025-12-15 19:52:04.486751,1.17405,1.33626,155.361,0.79692,182.403,207.606,0.87854
2025-12-15 19:52:05.499323,1.17405,1.33626,155.363,0.79692,182.403,207.608,0.87854
2025-12-15 19:52:06.508395,1.17405,1.33625,155.362,0.79691,182.403,207.589,0.87855
2025-12-15 19:52:07.520387,1.17407,1.33626,155.359,0.79689,182.404,207.587,0.87857
2025-12-15 19:52:08.536399,1.17407,1.33626,155.356,0.79689,182.404,207.586,0.87857
2025-12-15 19:52:09.542686,1.17407,1.33626,155.358,0.79689,182.404,207.586,0.87857
2025-12-15 19:52:10.549526,1.17407,1.33626,155.359,0.79689,182.39,207.586,0.87857
2025-12-15 19:52:11.556384,1.17406,1.33626,155.359,0.79689,182.39,207.589,0.87857
2025-12-15 19:52:12.563326,1.17407,1.33626,155.359,0.79689,182.386,207.589,0.87857
2025-12-15 19:52:13.570659,1.17406,1.33625,155.354,0.79689,182.382,207.58,0.87858
2025-12-15 19:52:14.584131,1.17407,1.33626,155.354,0.79689,182.386,207.582,0.87858
2025-12-15 19:52:15.597837,1.17407,1.33628,155.354,0.79689,182.385,207.584,0.87857
2025-12-15 19:52:16.607449,1.17407,1.33628,155.353,0.79689,182.385,207.581,0.87857
2025-12-15 19:52:17.614112,1.17406,1.33628,155.353,0.79688,182.396,207.582,0.87857
2025-12-15 19:52:18.625617,1.17406,1.33627,155.354,0.79688,182.396,207.582,0.87857
2025-12-15 19:52:19.631395,1.17405,1.33626,155.357,0.79689,182.399,207.583,0.87857
2025-12-15 19:52:20.645891,1.17405,1.33626,155.357,0.79689,182.387,207.586,0.87857
2025-12-15 19:52:21.652922,1.17405,1.33625,155.358,0.7969,182.399,207.585,0.87857
2025-12-15 19:52:22.663368,1.17405,1.33625,155.358,0.7969,182.401,207.585,0.87857
2025-12-15 19:52:23.667672,1.17405,1.33625,155.358,0.7969,182.399,207.585,0.87857
2025-12-15 19:52:24.673265,1.17405,1.33625,155.358,0.7969,182.385,207.586,0.87857
2025-12-15 19:52:25.679744,1.17405,1.33626,155.358,0.7969,182.385,207.587,0.87856
2025-12-15 19:52:26.688713,1.17405,1.33627,155.358,0.7969,182.399,207.587,0.87856
2025-12-15 19:52:27.695119,1.17405,1.33627,155.358,0.7969,182.399,207.589,0.87856
2025-12-15 19:52:28.701485,1.17405,1.33627,155.359,0.7969,182.387,207.589,0.87855
2025-12-15 19:52:29.708236,1.17405,1.33627,155.359,0.7969,182.387,207.591,0.87855
2025-12-15 19:52:31.715261,1.17405,1.33627,155.359,0.7969,182.4,207.591,0.87855
2025-12-15 19:52:32.725130,1.17405,1.33627,155.359,0.7969,182.398,207.589,0.87855
2025-12-15 19:52:33.732514,1.17405,1.33628,155.359,0.7969,182.398,207.589,0.87855
2025-12-15 19:52:34.736627,1.17405,1.33628,155.36,0.7969,182.4,207.592,0.87855
2025-12-15 19:52:35.745285,1.17408,1.33628,155.359,0.7969,182.4,207.591,0.87855
2025-12-15 19:52:36.752345,1.17408,1.33629,155.359,0.7969,182.4,207.591,0.87855
2025-12-15 19:52:37.758507,1.17408,1.33628,155.359,0.7969,182.4,207.592,0.87855
2025-12-15 19:52:38.765129,1.17409,1.33629,155.359,0.7969,182.404,207.593,0.87856
2025-12-15 19:52:39.816515,1.17409,1.33629,155.36,0.7969,182.404,207.593,0.87856
2025-12-15 19:52:40.821384,1.17409,1.33629,155.36,0.79689,182.392,207.593,0.87856
